date,ticker,open,high,low,close,volume,return_linear,sent_mean,sent_median,sent_std,sent_count
2025-07-23,VALE3.SA,55.50240849075667,55.937153936085366,55.06766304542799,55.47342300415039,17914800.0,-0.0013913337507586165,-2.271665467155749e-05,0.05,0.6551304864802199,72
2025-07-24,VALE3.SA,55.0096946338556,55.34783161126004,54.38173227932132,54.61359405517578,21651200.0,-0.01549983582066461,-0.2218080962449312,-0.403147742152214,0.5437239487929054,80
2025-07-25,VALE3.SA,54.27546048052026,54.37206893906048,53.39631024044906,53.81173324584961,21918900.0,-0.014682439843018869,-0.2579743669221275,-0.4301239550113678,0.4904352547255338,76
2025-07-28,VALE3.SA,53.07749602991301,53.444614808369685,52.78766696707941,53.2900390625,19175100.0,-0.009694803565723165,-0.0939768322416254,0.05,0.5241904322920397,74
2025-07-29,VALE3.SA,53.66681515416592,53.81173152271224,52.91325888262824,52.96156311035156,14648700.0,-0.006163927779508471,-0.1586960569233961,0.05,0.5518300617943082,71
2025-07-30,VALE3.SA,52.47851298217976,52.83596868651323,51.52207675172982,52.01478576660156,35607800.0,-0.01787668807616727,-0.0757279568835149,0.05,0.5851944132259016,79
2025-07-31,VALE3.SA,51.2129252980812,51.80224649556987,50.59462229920016,51.64767074584961,20790000.0,-0.0070578973909314335,-0.157570571012986,0.05,0.5924566573242322,78
2025-08-01,VALE3.SA,52.401227650362834,53.038853040908805,51.75393920300669,51.92783737182617,40510900.0,0.005424574272772542,-0.1257942148267406,0.05,0.5428351984519814,73
2025-08-04,VALE3.SA,52.5461416924919,52.55580474955187,51.98580600043668,52.34326171875,16198100.0,0.008000031735371671,-0.160497707846653,-0.3649916052818298,0.5935099990162664,83
2025-08-05,VALE3.SA,52.33359836615167,53.10648077002058,52.275634765625,52.275634765625,21037600.0,-0.0012919896640827266,-0.1593373161156972,0.05,0.5920123522371828,75
2025-08-06,VALE3.SA,52.66207408524053,52.75868623172019,51.90851776958196,51.94716262817383,17954300.0,-0.006283465306999303,,,,0
2025-08-07,VALE3.SA,52.265972989775605,52.64275482931686,52.07275606944863,52.32394027709961,20298800.0,0.0072530939104926695,-0.0126284619657004,0.05,0.6339133274548341,82
2025-08-08,VALE3.SA,52.36258448617552,53.81173348292183,52.35292142905304,53.51224136352539,24205600.0,0.022710466377966254,-0.1078880592600091,0.05,0.5627503147751037,77
2025-08-11,VALE3.SA,53.59918972506098,54.09190244109468,53.42529155297573,53.45427703857422,22304000.0,-0.0010831974791973842,-0.0433206958301139,0.05,0.5793392594362173,66
2025-08-12,VALE3.SA,54.05325896342461,54.26579831277155,53.8117341277394,54.01461410522461,25851300.0,0.010482548781756584,-0.2267084569523208,-0.5208126604557037,0.5967006299576955,76
2025-08-13,VALE3.SA,54.29999923706055,54.5,53.93999862670898,54.09000015258789,19720000.0,0.0013956602044109534,-0.0712100171181092,0.05,0.6176050555745278,83
2025-08-14,VALE3.SA,53.54999923706055,53.61000061035156,53.08000183105469,53.41999816894531,42823200.0,-0.012386799440793128,0.1275090160249155,0.05,0.6364497382257751,79
2025-08-15,VALE3.SA,53.459999084472656,53.58000183105469,53.0,53.31999969482422,34201900.0,-0.001871929568489361,-0.1886905635197957,0.05,0.5578595992838818,75
2025-08-18,VALE3.SA,53.09999847412109,53.709999084472656,53.02999877929688,53.20000076293945,12733400.0,-0.0022505426213723645,-0.0891635708118739,0.05,0.5746118498914502,76
2025-08-19,VALE3.SA,53.5099983215332,53.68000030517578,53.0,53.2400016784668,17724400.0,0.0007518968976258922,-0.2162888858691755,0.05,0.4874151099269771,83
2025-08-20,VALE3.SA,52.900001525878906,53.27000045776367,52.86000061035156,53.0,9687300.0,-0.004507920189714576,-0.231309741964707,0.05,0.5139317157474537,78
2025-08-21,VALE3.SA,53.02000045776367,53.52999877929688,52.95000076293945,53.45000076293945,10813800.0,0.008490580432819916,-0.1277842475817753,0.05,0.5850167166503111,78
2025-08-22,VALE3.SA,53.43000030517578,54.88999938964844,53.310001373291016,54.790000915527344,20706700.0,0.02507016152405761,-0.1456371745547732,0.05,0.5577840634297095,74
2025-08-25,VALE3.SA,55.16999816894531,55.400001525878906,54.7400016784668,54.91999816894531,10397400.0,0.0023726455784951472,-0.1668244383335113,0.05,0.5446530394319523,75
2025-08-26,VALE3.SA,54.81999969482422,55.40999984741211,54.68000030517578,55.40999984741211,18891500.0,0.00892209932271748,-0.116956033175056,0.05,0.5389270582023714,74
2025-08-27,VALE3.SA,55.220001220703125,55.52999877929688,55.119998931884766,55.380001068115234,8789100.0,-0.0005413964876282984,-0.1515783739231881,0.05,0.5630776165322376,84
2025-08-28,VALE3.SA,56.0,56.18999862670898,55.33000183105469,55.400001525878906,22059500.0,0.0003611494651123426,-0.2499803799040177,-0.4572136104106903,0.5098305688883816,85
2025-08-29,VALE3.SA,55.4900016784668,55.83000183105469,55.45000076293945,55.560001373291016,13885400.0,0.0028880838087588234,-0.1401679847711398,0.05,0.5869878565266964,81
